JobTitle,Company Size,company_Industry,Country,Remote Type,Exp. Level,Years_Experience,Education  Level,Skills - Python,Skills - SQL,Skills - ML,Skills-DeepLearning,skills_Cloud,Posting Month,posting_Year,Hiring Urgency,Total_Skills,advanced_skill_score,ai_specialist,exp_per_skill,experience_intensity,ml_cloud_combination,job_title_popularity,industry_frequency,premium_candidate,Salary (USD)
3,2,0,1,0,1,10.0,0,1,1,1,1,0,3,2024,1,4,10,1,2.5,100.0,0,1623,1567,0,113873.0
1,0,0,0,0,2,10.0,0,1,0,1,0,1,1,2025,1,3,8,0,3.333333333333333,80.0,1,1714,1567,0,113873.0
5,0,1,0,1,2,5.0,0,1,0,0,0,1,5,2022,1,2,5,0,2.5,25.0,0,1682,1531,0,131989.0
2,0,0,7,0,1,2.0,1,1,1,1,1,1,12,2026,1,5,13,1,0.4,26.0,1,1626,1567,0,87565.0
0,0,5,1,0,3,1.0,0,1,0,1,1,0,4,2024,1,3,9,1,0.3333333333333333,9.0,0,1679,1494,1,193545.0
0,2,1,0,1,3,3.0,2,1,0,0,0,1,1,2025,1,2,5,0,1.5,15.0,0,1679,1531,0,142474.0
2,3,2,0,1,3,13.0,3,1,0,0,0,1,1,2021,1,2,5,0,6.5,65.0,0,1626,1595,0,109559.0
4,0,2,1,2,3,14.0,1,1,1,1,0,0,8,2026,1,3,6,0,4.666666666666667,84.0,0,1661,1595,0,116764.0
0,2,5,3,2,3,5.0,1,0,1,1,0,1,1,2025,1,3,7,0,1.6666666666666667,35.0,1,1679,1494,1,177537.0
3,1,1,3,2,4,7.0,0,0,1,0,1,1,6,2025,1,3,8,0,2.333333333333333,56.0,0,1623,1531,0,97641.0
4,2,3,3,0,1,2.0,1,1,0,1,0,1,10,2023,1,3,8,0,0.6666666666666666,16.0,1,1661,1551,0,73198.0
4,2,5,6,2,2,3.0,0,1,0,0,0,0,4,2024,1,1,2,0,3.0,6.0,0,1661,1494,0,113873.0
5,1,2,4,0,2,8.0,1,1,1,0,0,1,8,2025,1,3,6,0,2.6666666666666665,48.0,0,1682,1595,0,129662.0
5,3,1,2,3,3,7.0,3,0,1,1,1,1,8,2026,1,4,11,1,1.75,77.0,1,1682,1531,1,179897.0
2,0,3,7,2,3,2.0,1,0,0,1,1,1,9,2023,1,3,10,1,0.6666666666666666,20.0,1,1626,1551,0,135227.0
0,1,4,3,2,2,4.2,1,0,1,0,0,0,5,2024,1,1,1,0,4.2,4.2,0,1679,1611,0,117064.0
4,1,4,4,2,3,1.0,0,1,0,0,1,0,12,2020,1,2,6,0,0.5,6.0,0,1661,1611,0,112155.0
5,0,2,5,0,3,10.0,0,0,1,1,1,0,3,2026,1,3,8,1,3.333333333333333,80.0,0,1682,1595,1,170642.0
5,0,4,5,3,2,3.0,1,0,0,1,1,1,3,2021,1,3,10,1,1.0,30.0,1,1682,1611,1,170500.0
1,2,3,5,3,1,1.0,0,1,1,1,1,1,1,2021,1,5,13,1,0.2,13.0,1,1714,1551,0,90257.0
3,0,5,0,2,2,6.0,0,1,1,0,0,1,3,2022,1,3,6,0,2.0,36.0,0,1623,1494,0,124076.0
2,2,0,6,0,3,8.0,1,0,1,0,0,0,12,2022,1,1,1,0,8.0,8.0,0,1626,1567,0,98069.0
4,1,4,0,1,3,7.0,1,0,0,0,0,1,1,2025,1,1,3,0,7.0,21.0,0,1661,1611,0,111655.0
3,0,1,5,2,1,8.0,0,0,0,1,0,1,8,2026,1,2,6,0,4.0,48.0,1,1623,1531,0,72870.0
3,1,5,5,2,1,9.2,1,0,1,0,0,1,12,2024,1,2,4,0,4.6,36.8,0,1623,1494,0,113873.0
1,0,0,2,0,4,14.0,0,1,1,1,0,0,11,2025,2,3,6,0,4.666666666666667,84.0,0,1714,1567,0,66752.0
5,0,1,7,0,3,4.0,3,1,1,0,1,0,5,2025,2,3,7,0,1.3333333333333333,28.0,0,1682,1531,1,179100.0
5,2,4,7,0,2,2.0,1,1,1,1,0,0,4,2025,2,3,6,0,0.6666666666666666,12.0,0,1682,1611,0,134190.0
2,1,4,2,1,4,2.0,2,1,0,1,0,1,5,2025,2,3,8,0,0.6666666666666666,16.0,1,1626,1611,0,103126.0
2,0,0,3,2,2,7.0,1,0,0,1,0,0,2,2024,1,1,3,0,7.0,21.0,0,1626,1567,0,93529.0
0,0,5,1,3,1,7.0,0,0,0,1,1,0,9,2020,1,2,7,1,3.5,49.0,0,1679,1494,0,139631.0
4,1,1,3,1,4,11.0,2,1,0,1,1,0,12,2022,1,3,9,1,3.6666666666666665,99.0,0,1661,1531,0,78498.0
1,0,0,3,1,4,7.0,0,1,0,1,0,1,5,2023,1,3,8,0,2.333333333333333,56.0,1,1714,1567,0,61640.0
3,0,2,0,3,2,8.0,1,1,0,1,0,1,3,2022,1,3,8,0,2.6666666666666665,64.0,1,1623,1595,0,116948.0
5,0,6,1,2,2,5.0,0,0,0,1,0,0,11,2021,1,1,3,0,5.0,15.0,0,1682,676,0,150984.0
5,0,3,7,2,2,7.0,3,0,1,1,0,1,4,2022,1,3,7,0,2.333333333333333,49.0,1,1682,1551,0,113873.0
0,2,2,2,1,1,12.0,2,0,1,1,0,0,10,2022,1,2,4,0,6.0,48.0,0,1679,1595,0,124611.0
2,0,3,3,3,1,2.0,0,1,1,1,1,1,7,2023,1,5,13,1,0.4,26.0,1,1626,1551,0,87212.0
0,1,1,0,2,3,6.0,2,0,0,0,1,1,11,2024,1,2,7,0,3.0,42.0,0,1679,1531,1,162858.0
2,0,4,4,0,2,6.0,2,0,1,1,1,1,11,2022,1,4,11,1,1.5,66.0,1,1626,1611,0,104538.0
1,2,5,2,1,1,14.0,1,1,0,1,0,1,11,2020,1,3,8,0,4.666666666666667,112.0,1,1714,1494,0,113873.0
3,2,5,3,0,3,4.0,1,1,1,1,1,1,11,2021,1,5,13,1,0.8,52.0,1,1623,1494,0,137985.0
0,1,0,5,0,1,7.0,0,0,0,1,0,1,8,2024,1,2,6,0,3.5,42.0,1,1679,1567,0,113873.0
4,2,5,2,0,1,6.0,1,0,1,1,0,0,3,2024,1,2,4,0,3.0,24.0,0,1661,1494,0,63400.0
0,0,4,1,0,3,6.0,2,0,0,0,1,1,1,2022,0,2,7,0,3.0,42.0,0,1679,1611,1,189598.0
3,0,5,6,1,4,11.5,2,0,1,1,0,0,1,2020,0,2,4,0,5.75,46.0,0,1623,1494,0,91950.0
1,0,2,6,0,3,7.0,0,1,1,0,0,1,12,2021,0,3,6,0,2.333333333333333,42.0,0,1714,1595,0,106661.0
2,0,5,1,2,1,2.0,1,0,0,1,1,1,4,2026,0,3,10,1,0.6666666666666666,20.0,1,1626,1494,0,94855.0
0,0,3,0,0,2,7.0,0,0,1,1,1,1,4,2023,0,4,11,1,1.75,77.0,1,1679,1551,0,161919.0
3,1,1,5,1,3,7.0,0,0,1,1,1,0,4,2021,0,3,8,1,2.333333333333333,56.0,0,1623,1531,0,119793.0
5,2,2,0,1,0,12.0,2,0,1,1,1,0,10,2023,0,3,8,1,4.0,96.0,0,1682,1595,0,105910.0
3,2,5,5,2,2,13.0,2,0,1,1,0,1,12,2022,0,3,7,0,4.333333333333333,91.0,1,1623,1494,0,98091.0
3,0,4,4,0,2,7.0,0,1,1,1,0,1,1,2022,0,4,9,0,1.75,63.0,1,1623,1611,0,119403.0
1,0,2,7,2,1,6.0,2,1,1,0,1,1,8,2021,0,4,10,0,1.5,60.0,0,1714,1595,0,79156.0
1,0,4,5,1,3,14.0,1,1,0,0,1,1,8,2024,0,3,9,0,4.666666666666667,126.0,0,1714,1611,0,127364.0
4,0,3,1,1,3,12.0,0,1,1,1,1,0,8,2020,0,4,10,1,3.0,120.0,0,1661,1551,0,133469.0
5,2,3,6,0,1,1.0,2,1,1,0,0,1,1,2022,0,3,6,0,0.3333333333333333,6.0,0,1682,1551,0,98162.0
4,0,1,4,1,4,12.0,1,1,0,1,0,1,7,2020,2,3,8,0,4.0,96.0,1,1661,1531,0,129900.0
5,0,3,3,2,1,12.0,0,0,1,0,1,1,11,2022,2,3,8,0,4.0,96.0,0,1682,1551,0,136767.0
0,2,4,6,1,1,0.0,2,1,1,0,1,0,6,2025,1,3,7,0,0.0,0.0,0,1679,1611,0,106333.0
0,0,1,1,2,2,7.0,1,0,1,0,1,0,1,2022,1,2,5,0,3.5,35.0,0,1679,1531,0,126146.0
2,0,0,4,2,1,12.0,0,0,0,1,1,0,7,2020,1,2,7,1,6.0,84.0,0,1626,1567,0,95175.0
5,1,2,0,1,1,7.0,2,1,1,1,1,1,12,2021,1,5,13,1,1.4,91.0,1,1682,1595,0,113873.0
3,1,6,0,2,1,2.5,0,0,1,0,0,0,7,2025,1,1,1,0,2.5,2.5,0,1623,676,0,61640.0
3,0,0,6,0,4,7.0,2,0,1,1,1,1,4,2025,1,4,11,1,1.75,77.0,1,1623,1567,0,141205.0
5,0,5,3,2,1,13.0,2,1,1,1,0,1,11,2024,1,4,9,0,3.25,117.0,1,1682,1494,0,107989.0
1,1,2,6,1,2,2.0,1,1,0,1,1,0,8,2025,1,3,9,1,0.6666666666666666,18.0,0,1714,1595,0,100149.0
1,2,4,0,2,2,3.0,2,1,0,0,1,1,4,2025,1,3,9,0,1.0,27.0,0,1714,1611,0,113873.0
2,1,1,3,1,1,10.0,2,0,0,0,1,0,12,2025,1,1,4,0,10.0,40.0,0,1626,1531,0,67982.0
2,1,1,5,0,4,12.0,2,1,0,0,0,1,10,2024,1,2,5,0,6.0,60.0,0,1626,1531,0,89417.0
1,2,4,5,0,2,6.0,0,0,1,1,0,1,4,2021,1,3,7,0,2.0,42.0,1,1714,1611,0,100417.0
3,2,5,7,1,1,10.0,0,0,1,1,0,0,1,2020,1,2,4,0,5.0,40.0,0,1623,1494,0,67400.0
4,1,4,4,0,3,7.0,2,1,0,1,0,1,9,2025,0,3,8,0,2.333333333333333,56.0,1,1661,1611,0,126714.0
5,0,1,7,1,3,7.0,0,1,0,0,0,1,11,2024,0,2,5,0,3.5,35.0,0,1682,1531,0,148650.0
3,2,3,3,1,3,13.0,2,0,0,0,0,1,3,2026,0,1,3,0,13.0,39.0,0,1623,1551,0,108970.0
1,2,1,1,1,2,7.0,1,1,1,0,1,1,3,2023,0,4,10,0,1.75,70.0,0,1714,1531,0,93396.0
0,0,3,0,2,3,6.0,2,1,1,0,0,0,6,2024,1,2,3,0,3.0,18.0,0,1679,1551,0,146061.0
5,1,4,0,0,1,12.0,1,0,1,0,1,1,6,2024,1,3,8,0,4.0,96.0,0,1682,1611,0,113000.0
3,1,5,6,2,2,0.0,2,0,0,1,1,0,4,2024,1,2,7,1,0.0,0.0,0,1623,1494,0,102721.0
5,2,4,4,0,3,7.0,1,0,0,0,0,1,5,2020,1,1,3,0,7.0,21.0,0,1682,1611,0,137821.0
4,3,2,1,0,3,7.0,2,1,1,0,0,0,1,2022,1,2,3,0,3.5,21.0,0,1661,1595,0,117495.0
4,0,4,6,0,1,13.0,0,1,0,1,1,0,7,2026,1,3,9,1,4.333333333333333,117.0,0,1661,1611,1,202887.5
0,2,0,0,1,3,1.0,0,0,0,0,0,1,1,2021,1,1,3,0,1.0,3.0,0,1679,1567,0,152100.0
0,0,0,1,1,4,3.0,0,1,0,1,0,0,12,2024,1,2,5,0,1.5,15.0,0,1679,1567,0,108923.0
4,0,5,3,1,1,6.4,1,1,0,1,0,1,10,2024,1,3,8,0,2.1333333333333333,51.2,1,1661,1494,0,73087.0
4,1,6,2,1,1,10.0,2,0,1,1,1,1,7,2024,2,4,11,1,2.5,110.0,1,1661,676,0,76300.0
1,3,0,4,2,1,11.0,2,1,0,1,1,0,8,2024,0,3,9,1,3.6666666666666665,99.0,0,1714,1567,0,76291.0
1,2,0,0,1,3,7.0,0,0,0,1,1,1,1,2025,0,3,10,1,2.333333333333333,70.0,1,1714,1567,0,120211.0
1,0,0,3,0,1,5.0,0,1,1,1,0,1,1,2026,0,4,9,0,1.25,45.0,1,1714,1567,0,98088.0
2,0,2,5,2,1,8.0,3,1,1,1,0,1,2,2020,0,4,9,0,2.0,72.0,1,1626,1595,0,113873.0
4,0,0,0,1,2,5.0,1,0,0,1,0,0,2,2023,0,1,3,0,5.0,15.0,0,1661,1567,0,92482.0
5,0,2,5,3,1,12.0,0,1,1,1,0,0,2,2024,0,3,6,0,4.0,72.0,0,1682,1595,0,127230.0
3,0,3,2,2,1,0.0,1,1,0,1,1,0,4,2020,0,3,9,1,0.0,0.0,0,1623,1551,0,75903.0
5,3,3,0,0,2,2.0,0,0,1,1,0,0,5,2020,0,2,4,0,1.0,8.0,0,1682,1551,0,131430.0
0,1,2,4,3,3,10.0,0,1,0,1,0,0,5,2020,0,2,5,0,5.0,50.0,0,1679,1595,0,113873.0
2,2,1,4,2,3,12.0,1,0,1,0,0,0,1,2021,0,1,1,0,12.0,12.0,0,1626,1531,0,95434.0
3,2,5,0,1,1,10.0,2,0,0,1,0,1,10,2021,0,2,6,0,5.0,60.0,1,1623,1494,0,113873.0
1,1,5,0,1,3,13.0,3,0,1,1,0,1,9,2025,0,3,7,0,4.333333333333333,91.0,1,1714,1494,1,202887.5
4,0,2,4,1,1,13.0,3,0,0,1,0,0,10,2023,0,1,3,0,13.0,39.0,0,1661,1595,0,80343.0
2,1,4,1,2,2,5.0,0,0,0,1,0,0,8,2024,0,1,3,0,5.0,15.0,0,1626,1611,0,87026.0
3,2,1,1,1,1,8.0,3,0,0,1,0,1,8,2023,0,2,6,0,4.0,48.0,1,1623,1531,0,76348.0
0,2,3,4,1,2,5.0,1,0,0,1,0,0,9,2021,0,1,3,0,5.0,15.0,0,1679,1551,0,125535.0
2,1,5,0,2,3,1.0,0,0,0,1,0,0,2,2021,0,1,3,0,1.0,3.0,0,1626,1494,1,202887.5
1,1,0,3,2,2,11.0,1,0,1,1,0,1,4,2020,0,3,7,0,3.6666666666666665,77.0,1,1714,1567,0,98100.0
0,2,0,7,0,3,0.0,2,1,1,1,0,1,4,2024,0,4,9,0,0.0,0.0,1,1679,1567,0,160597.0
5,1,3,5,0,2,4.7,0,1,0,0,1,0,4,2023,0,2,6,0,2.35,28.200000000000003,0,1682,1551,0,128623.0
1,0,2,0,3,3,7.0,1,0,1,1,0,0,11,2021,0,2,4,0,3.5,28.0,0,1714,1595,0,113608.0
3,1,2,1,2,1,9.0,0,1,0,0,1,1,11,2021,0,3,9,0,3.0,81.0,0,1623,1595,0,72551.0
2,0,0,2,1,3,0.5,1,0,1,1,1,0,12,2024,0,3,8,1,0.1666666666666666,4.0,0,1626,1567,0,126259.0
0,1,2,5,2,4,5.0,0,0,0,0,1,1,7,2025,0,2,7,0,2.5,35.0,0,1679,1595,0,161098.0
5,0,4,4,0,4,7.0,3,0,1,1,0,1,7,2025,0,3,7,0,2.333333333333333,49.0,1,1682,1611,0,101207.0
1,1,2,0,0,3,12.0,0,1,1,0,1,1,4,2023,0,4,10,0,3.0,120.0,0,1714,1595,0,120591.0
2,2,4,2,2,2,14.0,2,0,1,0,1,1,4,2023,0,3,8,0,4.666666666666667,112.0,0,1626,1611,0,100000.0
4,2,1,3,2,3,13.0,2,0,1,0,0,1,1,2021,0,2,4,0,6.5,52.0,0,1661,1531,0,128145.0
4,1,5,1,1,2,9.0,0,0,1,0,0,1,1,2021,0,2,4,0,4.5,36.0,0,1661,1494,0,114107.0
5,0,6,0,1,3,11.0,0,1,1,0,0,1,6,2024,0,3,6,0,3.6666666666666665,66.0,0,1682,676,0,141600.0
1,0,1,3,3,3,6.0,0,0,1,1,1,0,5,2024,0,3,8,1,2.0,48.0,0,1714,1531,0,150280.0
2,0,3,5,2,3,13.0,0,1,0,0,0,1,9,2024,0,2,5,0,6.5,65.0,0,1626,1551,0,127452.0
1,0,4,6,0,3,1.0,3,0,0,1,0,0,7,2022,0,1,3,0,1.0,3.0,0,1714,1611,0,131145.0
4,0,1,6,2,1,13.0,0,0,1,1,0,0,1,2025,2,2,4,0,6.5,52.0,0,1661,1531,0,64052.0
2,0,5,6,0,2,6.0,2,1,1,1,1,1,10,2021,2,5,13,1,1.2,78.0,1,1626,1494,0,113873.0
0,1,1,0,0,2,6.0,1,1,1,1,0,1,10,2021,2,4,9,0,1.5,54.0,1,1679,1531,0,157900.0
5,1,3,1,0,2,1.0,2,1,0,1,1,0,9,2025,0,3,9,1,0.3333333333333333,9.0,0,1682,1551,0,145445.0
2,0,6,5,1,3,12.0,2,1,0,1,0,1,1,2023,0,3,8,0,4.0,96.0,1,1626,676,0,141398.0
0,3,4,5,1,1,12.0,2,1,1,1,1,1,8,2020,0,5,13,1,2.4,156.0,1,1679,1611,0,128674.0
2,1,0,5,1,2,1.0,0,0,1,0,0,1,1,2021,0,2,4,0,0.5,4.0,0,1626,1567,0,102217.0
5,1,5,0,1,2,14.0,1,1,1,1,1,0,1,2023,0,4,10,1,3.5,140.0,0,1682,1494,1,202887.5
1,1,1,5,1,0,3.8,1,0,1,1,1,1,6,2025,0,4,11,1,0.95,41.8,1,1714,1531,0,89767.0
0,0,5,1,2,1,7.0,0,0,0,1,1,0,9,2020,0,2,7,1,3.5,49.0,0,1679,1494,1,202887.5
1,1,1,0,2,1,6.0,0,0,1,0,1,0,10,2026,0,2,5,0,3.0,30.0,0,1714,1531,0,64431.0
5,0,4,3,1,2,7.0,2,0,0,1,1,1,8,2024,0,3,10,1,2.333333333333333,70.0,1,1682,1611,1,172269.0
4,0,1,6,0,2,8.0,2,1,1,1,0,1,3,2026,0,4,9,0,2.0,72.0,1,1661,1531,0,123790.0
5,0,5,5,0,2,4.0,1,1,1,0,0,0,4,2026,0,2,3,0,2.0,12.0,0,1682,1494,0,139024.0
0,0,4,0,2,1,8.0,1,1,1,1,1,0,6,2020,0,4,10,1,2.0,80.0,0,1679,1611,0,124012.0
0,0,1,1,1,3,4.0,1,0,1,0,1,0,2,2026,0,2,5,0,2.0,20.0,0,1679,1531,0,61640.0
0,0,4,5,0,2,8.0,1,1,1,1,1,1,6,2026,0,5,13,1,1.6,104.0,1,1679,1611,0,152803.0
3,0,3,4,1,1,5.0,0,0,1,0,1,0,12,2022,0,2,5,0,2.5,25.0,0,1623,1551,0,87990.0
1,1,3,7,0,2,14.0,0,0,1,1,1,1,11,2024,0,4,11,1,3.5,154.0,1,1714,1551,0,107551.0
4,2,2,0,0,3,14.0,2,0,1,0,1,0,7,2023,0,2,5,0,7.0,70.0,0,1661,1595,0,112097.0
3,1,3,4,1,1,14.0,1,1,1,1,1,0,1,2024,0,4,10,1,3.5,140.0,0,1623,1551,0,75035.0
4,0,4,0,1,3,13.0,0,0,0,0,0,1,1,2025,0,1,3,0,13.0,39.0,0,1661,1611,0,129592.0
2,3,6,1,1,4,4.0,2,1,0,1,1,0,6,2020,0,3,9,1,1.3333333333333333,36.0,0,1626,676,0,133362.0
3,1,5,5,0,2,7.0,2,0,1,1,0,0,5,2020,0,2,4,0,3.5,28.0,0,1623,1494,0,89300.0
4,0,2,3,0,2,4.0,1,1,0,0,1,0,6,2021,0,2,6,0,2.0,24.0,0,1661,1595,0,85949.0
0,2,1,0,2,3,7.0,3,0,0,1,1,0,12,2025,0,2,7,1,3.5,49.0,0,1679,1531,1,170644.0
5,2,3,1,0,1,0.0,2,0,0,1,0,0,1,2020,0,1,3,0,0.0,0.0,0,1682,1551,0,106346.0
0,0,2,2,3,4,7.0,2,1,0,1,0,1,1,2022,0,3,8,0,2.333333333333333,56.0,1,1679,1595,0,113873.0
1,1,1,2,1,2,1.0,1,0,0,1,1,1,1,2023,0,3,10,1,0.3333333333333333,10.0,1,1714,1531,0,100456.0
3,0,2,3,1,2,13.0,0,1,0,0,1,0,1,2022,0,2,6,0,6.5,78.0,0,1623,1595,0,107667.0
2,0,2,6,2,2,10.0,0,0,0,1,0,1,6,2021,0,2,6,0,5.0,60.0,1,1626,1595,0,95522.0
0,0,0,4,2,4,11.0,1,0,0,1,1,1,5,2025,0,3,10,1,3.6666666666666665,110.0,1,1679,1567,0,152609.0
1,1,0,4,0,2,8.0,1,0,0,1,0,1,2,2025,0,2,6,0,4.0,48.0,1,1714,1567,0,80060.0
1,1,4,1,0,2,0.0,1,1,1,0,0,1,1,2020,0,3,6,0,0.0,0.0,0,1714,1611,0,81115.0
4,1,6,4,3,3,12.0,3,0,1,0,1,0,7,2026,0,2,5,0,6.0,60.0,0,1661,676,0,113873.0
2,0,1,5,1,3,10.0,0,0,1,1,1,1,8,2023,0,4,11,1,2.5,110.0,1,1626,1531,0,61640.0
0,0,5,0,2,1,7.0,0,0,1,1,0,1,10,2026,0,3,7,0,2.333333333333333,49.0,1,1679,1494,0,110100.0
5,1,3,2,3,1,8.0,2,0,1,1,1,1,8,2022,0,4,11,1,2.0,88.0,1,1682,1551,0,113873.0
1,2,2,7,2,2,7.0,0,0,0,0,1,0,3,2022,0,1,4,0,7.0,28.0,0,1714,1595,0,93129.0
3,1,4,6,2,1,0.0,1,1,1,0,1,1,11,2024,0,4,10,0,0.0,0.0,0,1623,1611,0,74600.0
5,0,2,1,0,1,11.0,0,0,1,1,0,1,1,2023,0,3,7,0,3.6666666666666665,77.0,1,1682,1595,0,111752.0
0,0,2,6,2,2,0.0,0,1,1,1,1,1,1,2024,0,5,13,1,0.0,0.0,1,1679,1595,1,175674.0
1,0,4,3,1,2,1.0,2,0,1,1,0,0,1,2020,0,2,4,0,0.5,4.0,0,1714,1611,0,113873.0
3,3,1,2,2,3,14.0,1,1,1,0,1,0,10,2020,0,3,7,0,4.666666666666667,98.0,0,1623,1531,0,117912.0
3,0,4,5,0,1,14.0,2,0,0,1,0,0,2,2025,0,1,3,0,14.0,42.0,0,1623,1611,0,88196.0
2,1,4,5,2,2,13.0,1,0,0,0,1,1,3,2023,0,2,7,0,6.5,91.0,0,1626,1611,1,202887.5
3,1,0,0,0,2,7.0,0,1,1,1,0,1,4,2024,0,4,9,0,1.75,63.0,1,1623,1567,0,102450.0
0,0,2,1,0,1,11.0,1,0,1,1,1,0,8,2023,0,3,8,1,3.6666666666666665,88.0,0,1679,1595,0,120041.0
5,1,5,7,0,2,2.0,0,0,1,1,0,0,1,2025,0,2,4,0,1.0,8.0,0,1682,1494,0,129785.0
1,0,0,3,0,2,11.0,1,0,0,1,0,1,7,2022,2,2,6,0,5.5,66.0,1,1714,1567,0,90431.0
3,0,3,2,2,2,8.0,2,0,0,1,0,1,9,2024,2,2,6,0,4.0,48.0,1,1623,1551,0,84820.0
1,2,2,2,0,2,11.0,2,0,0,0,1,0,4,2024,2,1,4,0,11.0,44.0,0,1714,1595,0,88271.0
5,1,4,3,0,1,12.0,2,1,0,1,0,0,4,2024,2,2,5,0,6.0,60.0,0,1682,1611,0,108598.0
3,0,3,6,0,3,4.0,1,1,1,0,0,0,10,2024,1,2,3,0,2.0,12.0,0,1623,1551,0,113873.0
1,3,1,5,3,3,7.0,2,1,1,1,0,1,10,2024,1,4,9,0,1.75,63.0,1,1714,1531,0,127590.0
3,2,5,0,1,3,7.0,2,0,1,1,1,1,2,2023,1,4,11,1,1.75,77.0,1,1623,1494,0,141746.0
5,0,2,6,1,3,6.0,0,0,1,0,0,0,1,2026,1,1,1,0,6.0,6.0,0,1682,1595,0,157926.0
5,1,3,5,2,3,4.0,1,0,0,0,0,1,5,2024,1,1,3,0,4.0,12.0,0,1682,1551,0,145728.0
5,1,2,0,2,4,10.0,1,0,1,0,1,1,8,2025,1,3,8,0,3.333333333333333,80.0,0,1682,1595,0,113119.0
2,0,3,6,0,1,1.0,0,1,0,1,0,1,9,2020,1,3,8,0,0.3333333333333333,8.0,1,1626,1551,0,95283.0
0,1,1,1,2,3,6.0,2,0,0,1,1,1,3,2020,0,3,10,1,2.0,60.0,1,1679,1531,1,178275.0
5,0,5,0,1,4,3.0,2,0,1,1,1,0,3,2023,0,3,8,1,1.0,24.0,0,1682,1494,0,141422.0
5,0,6,1,1,1,2.0,1,1,1,1,1,1,7,2020,0,5,13,1,0.4,26.0,1,1682,676,0,150864.0
1,3,1,4,3,3,3.0,2,1,1,1,1,0,1,2026,0,4,10,1,0.75,30.0,0,1714,1531,0,113873.0
2,1,5,5,0,2,5.0,1,0,1,1,0,0,9,2020,0,2,4,0,2.5,20.0,0,1626,1494,0,106713.0
4,2,2,6,0,2,6.0,0,1,1,1,0,0,9,2023,1,3,6,0,2.0,36.0,0,1661,1595,0,76500.0
0,0,4,5,2,2,7.0,0,0,1,1,0,1,4,2026,0,3,7,0,2.333333333333333,49.0,1,1679,1611,0,130604.0
4,0,0,2,0,2,7.0,1,1,0,1,0,1,1,2023,1,3,8,0,2.333333333333333,56.0,1,1661,1567,0,119808.0
4,0,5,5,1,3,7.0,2,1,0,0,1,1,5,2024,1,3,9,0,2.333333333333333,63.0,0,1661,1494,0,128300.0
3,1,1,2,0,3,4.2,1,1,1,0,0,0,8,2022,1,2,3,0,2.1,12.6,0,1623,1531,0,113873.0
4,1,1,5,1,1,11.0,2,0,0,1,0,1,4,2025,0,2,6,0,5.5,66.0,1,1661,1531,0,77013.0
4,0,5,2,1,2,2.0,2,1,1,1,0,0,1,2024,0,3,6,0,0.6666666666666666,12.0,0,1661,1494,0,113516.0
2,3,1,4,3,3,14.0,0,0,1,0,0,0,1,2024,0,1,1,0,14.0,14.0,0,1626,1531,0,113873.0
4,0,0,4,0,3,9.0,2,1,0,0,0,0,8,2026,0,1,2,0,9.0,18.0,0,1661,1567,0,100997.0
0,2,0,1,2,2,4.0,0,1,1,1,0,0,9,2026,0,3,6,0,1.3333333333333333,24.0,0,1679,1567,0,134491.0
3,2,1,5,3,3,4.0,0,1,1,0,1,1,1,2020,0,4,10,0,1.0,40.0,0,1623,1531,0,128608.0
2,2,6,2,2,2,6.0,1,1,0,1,0,1,12,2021,0,3,8,0,2.0,48.0,1,1626,676,0,104976.0
3,1,4,2,2,3,6.0,0,0,1,0,1,1,12,2026,0,3,8,0,2.0,48.0,0,1623,1611,0,121214.0
4,0,0,7,0,1,2.0,0,0,1,1,0,1,2,2026,0,3,7,0,0.6666666666666666,14.0,1,1661,1567,0,83032.0
4,3,4,6,2,1,13.0,0,0,0,0,0,1,7,2025,0,1,3,0,13.0,39.0,0,1661,1611,0,61640.0
4,1,4,1,0,1,7.0,0,0,1,0,1,1,4,2022,0,3,8,0,2.333333333333333,56.0,0,1661,1611,0,70804.0
3,0,4,3,0,4,6.0,0,0,1,1,0,1,8,2022,0,3,7,0,2.0,42.0,1,1623,1611,0,125633.0
1,0,2,5,1,1,12.0,1,1,1,1,0,0,8,2025,0,3,6,0,4.0,72.0,0,1714,1595,0,113873.0
4,2,3,6,2,1,14.7,2,0,0,1,0,1,11,2024,0,2,6,0,7.35,88.19999999999999,1,1661,1551,0,75790.0
5,0,2,7,3,2,4.0,1,1,0,1,1,0,8,2022,0,3,9,1,1.3333333333333333,36.0,0,1682,1595,0,141614.0
0,2,2,3,0,1,5.0,2,1,0,1,1,0,6,2025,0,3,9,1,1.6666666666666667,45.0,0,1679,1595,1,202887.5
5,3,0,4,2,2,6.0,0,0,0,1,1,1,6,2022,0,3,10,1,2.0,60.0,1,1682,1567,0,159741.0
3,1,0,1,0,3,9.0,2,0,1,0,0,0,6,2023,0,1,1,0,9.0,9.0,0,1623,1567,1,202887.5
1,2,2,0,2,3,14.0,1,1,0,1,0,0,10,2021,2,2,5,0,7.0,70.0,0,1714,1595,0,113873.0
5,0,5,6,0,3,9.0,2,0,0,1,0,1,2,2020,2,2,6,0,4.5,54.0,1,1682,1494,0,154288.0
4,2,3,3,1,2,7.0,0,1,0,0,0,0,1,2025,2,1,2,0,7.0,14.0,0,1661,1551,0,75654.0
5,0,0,3,1,3,7.0,0,0,1,0,0,1,10,2023,1,2,4,0,3.5,28.0,0,1682,1567,1,169200.0
